stol,12
stolicka,7
kvetinac,2
skrinka,8
nastenka,7
stolicka,9
stol,7
tanier,12
fotoramik,9
lampa,12
obraz,10
hodiny,14
okno,13
dlazba,13
dvere,17
vypinac,23
zrkaldo,22
polica,12
nocny stolik,12
predlzovacka,2
vodovodna bateria,6
zachod,10
vana,12
sprchovy kut,3
radiator,10
postel,12
vankus,10
paplon,2
matrac,4
koberec,3
vesiak,6
svietnik,2
ziarovka,8
pohovka,8
kniznica,13
komoda,9
kreslo,10
rost,8
nocny stolik,12
fotoramik,12
lampa,3
obraz,13
hodiny,1
vodovodna bateria,7
zachod,10
vana,14
sprchovy kut,2
radiator,4
postel,3
vaha,12
slnecnik,13
vaza,12
miska,12
nastenka,7
hodiny,8
rohozka,6
miska,2
nastenka,9
hodiny,7
rohozka,1
komoda,11
policka,8
taburetka,3
sedacka,5
suflik,4
panvica,3
zaves,5
roleta,3
luster,6
kvet,1
platno,3
